"site_id","lat","lon","avg_adjusted_revenue","bd_candidate_sites","ScaledRevenue"
"B3235",36.898494,30.671131,276.246308044117,"not_candidate",4.02796151368655
"B1693",39.887581,32.845639,2346.82806189808,"not_candidate",4.23754476733949
"K4172",41.077781,28.883011,10326.9772714667,"bd_candidate",5.04529149497501
"M4600",41.437106,27.918022,13174.6432427607,"bd_candidate",5.33353082600828
"0A124",41.070969,28.734719,4869.39154280241,"bd_candidate",4.49287738624718
"M4172",41.071556,29.024939,3320.93956804898,"not_candidate",4.33614384873286
"K6658",41.115358,29.101417,2437.93541302699,"not_candidate",4.24676660803511
"0A497",40.999225,28.539219,3712.25165397942,"not_candidate",4.37575226313638
"K7826",40.231067,28.957056,6202.99160489506,"bd_candidate",4.6278637201917
"K2528",38.349719,38.325278,1014.91781255737,"not_candidate",4.10272947539994
"F4042",40.0045,32.880831,0,"not_candidate",4
"03829",40.2142,29.068897,6843.97199872856,"bd_candidate",4.69274343634747
"M8142",36.943642,30.721381,9958.55277185492,"bd_candidate",5.00799975065708
"K6675",41.030639,29.079167,13583.7750798758,"bd_candidate",5.3749429467497
"A4624",36.6912,36.2121,5162.2984680106,"bd_candidate",4.5225252793035
"0A143",41.049017,28.755081,14420.7096202158,"bd_candidate",5.45965704399918
"K3571",41.011081,29.04,4022.98487848759,"not_candidate",4.40720452532756
"0A634",41.035481,28.803139,7605.52420201091,"bd_candidate",4.76982737099212
"K2730",38.428219,27.150108,13557.229984967,"bd_candidate",5.37225606546663
"01851",39.920289,32.819547,2689.25894714015,"not_candidate",4.27220545095978
"02856",37.052442,35.296556,2549.31572358012,"not_candidate",4.25804046758456
"K8603",41.008767,28.836169,4097.66041555347,"bd_candidate",4.41476314598933
"E1685",37.038528,37.319556,2842.99016061217,"not_candidate",4.28776604780534
"E1854",39.877469,32.849556,520.639329150977,"not_candidate",4.0526988535372
"04089",40.543408,34.952269,3617.93396598475,"not_candidate",4.36620547374246
"0A701",41.037158,28.909278,158.776848977334,"not_candidate",4.01607131355789
"K6682",41.035667,29.221639,8036.92156492975,"bd_candidate",4.8134931971637
"K5274",41.36275,36.231133,733.220673634047,"not_candidate",4.07421623132716
"03245",36.548008,31.982181,431.287812217959,"not_candidate",4.04365473750421
"B3819",40.188192,29.108469,1808.61079440617,"not_candidate",4.18306668363997
"K2770",39.978331,32.646219,4118.6381365471,"bd_candidate",4.41688650045813
"0A742",41.065778,28.855417,298.277318463568,"not_candidate",4.03019148158633
"0A620",41.010775,28.776981,12959.0944527979,"bd_candidate",5.31171308486511
"A5813",40.953017,41.098967,0,"not_candidate",4
"A5707",37.166942,38.789719,1837.05654337047,"not_candidate",4.18594594817972
"K5214",39.556417,44.059667,6003.97947503691,"bd_candidate",4.60771981154649
"0B588",41.069472,28.992442,15506.6792568069,"bd_candidate",5.56957834963295
"0B425",41.063467,29.011617,4293.57635396309,"bd_candidate",4.4345936596785
"E1948",39.872958,32.865853,4.93484855960125,"not_candidate",4.00049950291288
"B3948",40.18525,29.068556,529.640741702661,"not_candidate",4.05360997203158
"02120",39.926119,32.882528,9810.41801963763,"bd_candidate",4.99300562483182
"A4439",37.056108,37.405278,723.096637902326,"not_candidate",4.07319148147374
"00253",41.076942,28.984542,28.6142967667599,"not_candidate",4.00289632486436
"03569",41.746778,32.385508,0,"not_candidate",4
"00583",41.021919,28.775494,477.05275982296,"not_candidate",4.04828704270272
"K7124",41.320931,36.271389,872.693564502971,"not_candidate",4.0883336078617
"0E608",41.080769,28.965042,8248.1911147677,"bd_candidate",4.83487779575316
"B1585",41.033294,29.066103,1826.49353182778,"not_candidate",4.1848767654134
"B5016",38.725997,35.552667,3708.20036841444,"not_candidate",4.37534219402967
"0B961",41.075292,28.981267,5781.92640302418,"bd_candidate",4.58524371021437
"B2129",39.977239,32.579378,7234.50897776489,"bd_candidate",4.7322733948173
"01891",39.979019,32.860158,2998.24964718225,"not_candidate",4.30348133569256
"05044",38.692408,35.551139,7549.74274730141,"bd_candidate",4.76418119993428
"B4566",37.950189,40.186908,24.7768915976797,"not_candidate",4.00250790462477
"K1662",37.907256,40.217519,535.625886223339,"not_candidate",4.05421578537842
"K1400",36.827639,34.641081,11739.1971424333,"bd_candidate",5.18823568680884
"0A339",41.011364,28.952564,4136.34586656651,"bd_candidate",4.41867886806949
"K1977",37.777219,29.049167,6438.64237158949,"bd_candidate",4.65171617340573
"B2014",39.886492,32.829092,8169.81213950806,"bd_candidate",4.82694431492232
"M5075",37.756719,29.088556,15386.502029018,"bd_candidate",5.55741407050313
"05196",40.762667,29.849028,6476.07044173216,"bd_candidate",4.65550462402056
"A2200",39.984889,32.758028,4012.07246597728,"not_candidate",4.40609997636935
"A1141",40.900239,29.184069,8703.0058920015,"bd_candidate",4.88091392093618
"M7034",39.765592,30.51165,58469.0659430442,"bd_candidate",9.91820972805499
"D2382",37.502533,34.042014,23027.8888033169,"bd_candidate",6.33087143319709
"B3189",36.910839,30.645589,38486.2455491185,"bd_candidate",7.89555860233822
"A5251",40.819639,29.922556,18128.1884327333,"bd_candidate",5.83492620250041
"A2899",37.0125,35.815556,6049.6212186234,"bd_candidate",4.61233964609562
"A1409",41.021667,29.091942,5469.52443797447,"bd_candidate",4.55362253893686
"B1322",41.033719,29.177219,12118.4315631834,"bd_candidate",5.22662160595936
"E2632",36.857967,30.775303,16543.8147371741,"bd_candidate",5.67455668630074
"00567",41.058036,28.99235,2911.67578353822,"not_candidate",4.29471837234178
"K7113",41.141,37.235553,18508.5912439716,"bd_candidate",5.87343038555411
"M2634",41.267667,36.360108,7672.76648164508,"bd_candidate",4.77663360103956
"04412",39.742475,30.622286,84.1807315801527,"not_candidate",4.00852073171543
"03201",36.587342,31.865417,1390.76987774782,"not_candidate",4.14077303420566
"K9072",37.847831,27.259028,2655.66268437087,"not_candidate",4.26880485397845
"03755",40.840842,31.158733,6142.01879614486,"bd_candidate",4.62169208286396
"01523",40.888639,29.241556,7287.67700448762,"bd_candidate",4.73765503599621
"D1488",40.816858,29.290831,1159.29164078356,"not_candidate",4.11734292237234
"E1198",40.978278,29.054831,11698.2704274223,"bd_candidate",5.1840931051033
"G1207",41.006442,29.024469,9232.09854228342,"bd_candidate",4.93446841542718
"00467",41.075689,28.982022,18380.4821360249,"bd_candidate",5.86046324546603
"01027",40.972878,29.087928,5116.11397245687,"bd_candidate",4.51785050767062
"K6510",39.748358,39.464581,7776.03855640167,"bd_candidate",4.78708674900085
"M4142",41.067522,28.888483,3134.56501989875,"not_candidate",4.31727910981264
"C1140",41.030831,28.884028,8806.04482944403,"bd_candidate",4.89134347085468
"00571",41.011489,28.873289,3461.47947156073,"not_candidate",4.35036922775556
"05983",41.336469,36.264778,1803.57513671617,"not_candidate",4.18255697687713
"B5924",41.204917,36.717639,4310.53715192052,"bd_candidate",4.43631042319864
"K7067",41.094433,30.690439,143.52398934215,"not_candidate",4.01452742670392
"K6604",40.993469,29.166917,1589.85442493554,"not_candidate",4.16092427289689
"0A395",41.044719,28.858056,1919.90667812158,"not_candidate",4.19433199754696
"B4716",36.797975,34.572967,2444.38128426858,"not_candidate",4.24741905591114
"E3307",41.017442,29.133969,7660.95863897967,"bd_candidate",4.77543841708712
"K2085",37.303831,27.782917,45580.0991536284,"bd_candidate",8.61359493034292
"00D42",41.012028,28.973056,3440.17409646647,"not_candidate",4.34821270830191
"M3958",41.020167,29.098139,1258.72408149597,"not_candidate",4.12740742448841
"00473",41.063131,29.005889,978.803553365998,"not_candidate",4.09907400807511
"A3181",36.804081,31.355264,15.8617567690605,"not_candidate",4.00160551911854
"K2885",40.098108,29.513981,7229.02158182774,"bd_candidate",4.73171796333412
"0C272",41.074331,29.025417,36.422817482389,"not_candidate",4.00368669944133
"E1719",39.975278,32.828889,805.472652855918,"not_candidate",4.08152954067126
"K6414",37.912278,40.177778,1384.97160532015,"not_candidate",4.14018613595897
"A4385",39.771758,30.488269,53.3618050871687,"not_candidate",4.00540125532843
"0A103",41.066806,28.724108,752.676040305485,"not_candidate",4.07618549384984
"K5874",41.051956,28.797678,13744.5986591891,"bd_candidate",5.39122142933261
"B4364",39.758758,30.55715,3217.525242041,"not_candidate",4.32567630217077
"00768",41.012,28.916183,3746.93146894733,"not_candidate",4.37926253673149
"0D968",41.100458,28.966219,6028.0457032513,"bd_candidate",4.61015578317762
"00351",41.002617,28.787917,965.126725281646,"not_candidate",4.0976896463496
"02678",38.45975,27.114108,3879.70833176625,"not_candidate",4.39270214464246
"B2057",39.957769,32.733967,6670.75531483013,"bd_candidate",4.67521052989215
"E1785",41.196528,32.614219,2912.90496379412,"not_candidate",4.29484278935496
"B5657",37.308167,28.164581,105.151458216032,"not_candidate",4.01064337821883
"K2836",40.996708,28.524656,4088.79399590037,"bd_candidate",4.4138656914089
"A3851",40.193639,29.049192,1486.9197749072,"not_candidate",4.15050527889851
"K8295",41.073172,28.968303,250.592597536305,"not_candidate",4.02536485788849
"E5391",37.562469,36.956806,134.901352118339,"not_candidate",4.01365464765954
"B3896",40.186306,29.110108,672.127098671241,"not_candidate",4.06803237010354
"A5328",37.866167,32.483889,3062.30657134683,"not_candidate",4.30996514564618
"05236",40.810678,29.432069,59265.5643572873,"bd_candidate",9.99883090076443
"K6178",36.977858,35.075692,1902.69349254574,"not_candidate",4.19258968747782
"0A181",41.031747,28.658806,6373.47433113276,"bd_candidate",4.64511989681453
"B5521",37.199858,40.577639,10549.005943343,"bd_candidate",5.06776512653748
"0B695",41.034358,28.690442,8271.90539660262,"bd_candidate",4.83727814354709
"M8788",41.078967,28.626967,10572.5510411925,"bd_candidate",5.07014834961268
"B3036",36.781389,31.401667,6475.30112952069,"bd_candidate",4.65542675462175
"0A974",41.064569,28.979486,6454.94195672629,"bd_candidate",4.65336600929354
"B5351",38.006778,32.531469,10493.2049365507,"bd_candidate",5.06211697642755
"A3412",37.871942,27.274997,7862.74012711533,"bd_candidate",4.7958626387976
"01606",40.962581,29.096442,8769.89800749379,"bd_candidate",4.88768470754362
"01176",41.092639,29.080219,3209.11046910622,"not_candidate",4.32482456304618
"04161",37.781522,29.091731,6146.59753979416,"bd_candidate",4.62215554101521
"D2425",36.904578,30.700278,23122.6291032687,"bd_candidate",6.34046099916279
"B1428",40.903331,29.39425,1052.44385245393,"not_candidate",4.10652784246446
"B5334",37.888983,32.493828,1506.83392534806,"not_candidate",4.15252097928578
"B1237",41.012417,29.047778,5278.82052324474,"bd_candidate",4.53431958368817
"02962",37.827889,38.580639,196.168404932618,"not_candidate",4.01985606822487
"D2490",38.537081,27.04925,14601.5995830435,"bd_candidate",5.47796663592523
"D2387",36.619528,29.134167,49.985314976315,"not_candidate",4.00505948868143
"K1481",39.921719,32.912719,5699.95753996318,"bd_candidate",4.57694686272859
"E4728",39.582556,27.014581,7110.86503801,"bd_candidate",4.71975821682924
"B1311",41.067403,29.069778,1481.2892557186,"not_candidate",4.14993536055111
"05862",40.787344,30.395067,866.004362102938,"not_candidate",4.08765653012703
"E1761",39.900631,32.814803,39857.5227253263,"bd_candidate",8.03435859500439
"M4286",41.05875,28.634056,3185.22740961969,"not_candidate",4.32240713166243
"K3800",41.037239,28.987828,6793.41611549904,"bd_candidate",4.68762619503168
"B5319",37.873692,32.49,6113.64001792521,"bd_candidate",4.61881959706961
"02466",38.793331,26.944167,1371.1430299468,"not_candidate",4.13878641444847
"01217",40.913589,29.299856,10715.1871176668,"bd_candidate",5.08458590221843
"00449",41.061367,28.939039,3921.24202087837,"not_candidate",4.39690616396415
"0A370",41.055781,28.988375,1909.95362456853,"not_candidate",4.19332455442449
"03810",40.201,29.2085,0,"not_candidate",4
"A1353",40.9625,29.09,8205.06107894325,"bd_candidate",4.83051219501248
"B3844",40.187328,29.068247,654.364549561835,"not_candidate",4.0662344537312
"03163",36.917778,30.725556,47421.2425028418,"bd_candidate",8.7999545429742
"K7729",39.328239,26.708803,8069.54547122458,"bd_candidate",4.81679537270708
"A4987",38.718656,35.450631,263.470102275826,"not_candidate",4.02666831250322
"03796",40.180578,29.116289,5929.24711187587,"bd_candidate",4.60015543897568
"00426",41.014514,28.978531,9128.43777144707,"bd_candidate",4.92397592384233
"K9397",38.454581,27.205192,1737.58478241645,"not_candidate",4.17587746608839
"A2866",37.035778,35.295167,19681.6945329457,"bd_candidate",5.99217131607595
"0B725",41.005331,28.943117,5505.38995563361,"bd_candidate",4.55725282876771
"B6036",37.170831,38.798331,12.011939780468,"not_candidate",4.00121584256076
"05073",36.727017,37.097456,13871.6831683725,"bd_candidate",5.40408486004428
"B3830",40.204692,29.055081,533.21629348027,"not_candidate",4.05397188760132
"A1457",41.112756,29.116161,1820.4259096438,"not_candidate",4.18426260371856
"A1656",40.898608,29.214806,4068.49190150351,"not_candidate",4.41181072352765
"A2733",38.3975,27.165831,493.902012890782,"not_candidate",4.04999251570469
"K2877",39.646525,27.881667,27134.2207191706,"bd_candidate",6.74651230412705
"H1804",36.970572,35.308389,9453.01419275436,"bd_candidate",4.95682938751746
"K4460",40.209219,28.956417,7870.12985799907,"bd_candidate",4.79661062367642
"D4934",37.150831,38.796917,1278.86859646083,"not_candidate",4.12944644225805
"000C4",41.021389,28.786278,5915.34296916808,"bd_candidate",4.59874806857723
"00A84",41.043942,28.691692,242.401402859591,"not_candidate",4.0245357492438
"K6664",40.957556,29.262278,86.7078290364004,"not_candidate",4.00877652326106
"E3646",37.848056,27.851942,4194.15359076839,"bd_candidate",4.42453013711595
"E4041",36.984806,35.297,558.948419711352,"not_candidate",4.05657648059983
"0E121",41.040278,28.670969,7544.86002710964,"bd_candidate",4.76368697342882
"A6408",38.505556,43.395969,19911.9919747111,"bd_candidate",6.01548190840745
"A5288",37.842431,32.468889,9946.01966703577,"bd_candidate",5.00673115603072
"05233",40.798419,29.427706,17787.987377038,"bd_candidate",5.80049122111603
"K2309",39.907778,32.757081,6197.80969080693,"bd_candidate",4.6273392094291
"0B159",41.046683,28.988925,5174.0031559984,"bd_candidate",4.52371002199086
"00383",41.094108,28.992889,28781.497000317,"bd_candidate",6.91324878870458
"K2983",37.790942,38.616108,2364.16527977491,"not_candidate",4.23929963189635
"00337",40.9862,28.8951,8818.20196128007,"bd_candidate",4.89257400968298
"02453",38.368389,27.09175,2098.99540571208,"not_candidate",4.2124592693396
"K1875",41.071564,28.900253,10514.6316718661,"bd_candidate",5.06428577990232
"K1920",41.020353,28.845153,147.431837909097,"not_candidate",4.01492297718915
"B1061",40.954489,29.272597,37.1963844813462,"not_candidate",4.00376499950761
"K4501",41.023139,29.049719,9572.67150677498,"bd_candidate",4.96894104123465
"K2167",40.847481,29.368969,630.398444923236,"not_candidate",4.06380861655854
"K2047",38.441389,27.187442,1569.87857487681,"not_candidate",4.15890232730503
"M6095",37.877242,32.472217,5929.7195549109,"bd_candidate",4.60020325942434
"E1746",39.814431,32.882803,143.512956097084,"not_candidate",4.01452630992435
"K2026",38.469719,27.129167,5702.35867941306,"bd_candidate",4.57718990486757
"K2694",38.378297,27.108969,8272.70906356487,"bd_candidate",4.83735949031665
"05262",40.807269,29.431628,12995.9937685361,"bd_candidate",5.31544801522252
"K4458",40.189533,29.054564,24901.9713285654,"bd_candidate",6.5205651328178
"B1587",40.79475,29.44225,6215.39404544155,"bd_candidate",4.62911908904547
"K6348",38.360669,31.404614,1618.88779828577,"not_candidate",4.16386301648426
"B2508",36.870883,28.266442,3431.93241378963,"not_candidate",4.34737848928701
"06275",40.672328,36.565,10647.4236509159,"bd_candidate",5.07772691787065
"06459",40.645556,29.122331,7742.13622009679,"bd_candidate",4.78365517140871
"A2915",37.065556,36.226667,3944.94451880276,"not_candidate",4.39930531899652
"H3155",37.875397,41.116897,373.716467200265,"not_candidate",4.03782739464101
"A6273",40.296278,36.553139,1991.39363915495,"not_candidate",4.20156787213112
"00535",41.069597,28.973597,1474.51547583036,"not_candidate",4.14924972192522
"E2334",38.4375,27.235278,1902.95717169251,"not_candidate",4.19261637694971
"D2674",40.467608,29.323497,9906.22123695477,"bd_candidate",5.00270277876374
"E5762",39.955608,32.864969,15068.3848684088,"bd_candidate",5.52521440997815
"E2593",37.570422,36.923067,15989.8057321062,"bd_candidate",5.61848017079052
"0C823",41.051417,28.618469,10447.7198882178,"bd_candidate",5.05751300249393
"K2391",40.279792,29.645719,12457.1950499032,"bd_candidate",5.26091107732817
"A1133",41.045,29.085306,634.543996751886,"not_candidate",4.0642282272495
"B1449",41.026778,29.091581,3314.85994032729,"not_candidate",4.33552847184347
"B5487",38.495,27.730831,20.8216933667212,"not_candidate",4.00210756143013
"B6256",40.317667,36.554192,24375.2446408458,"bd_candidate",6.46725011987874
