lng,lat,length
28.995778,41.118556,1253.899963
40.580917,37.189667,6885.413288
28.971639,41.043,3044.560406
28.848278,41.023889,297.2432669
28.9861,41.056069,1042.890409
43.366389,38.501667,2268.774582
28.390758,40.393003,2756.296169
27.9834,40.3511,33612.75532
28.705942,41.030831,6561.398363
36.247942,37.059917,29577.37358
27.240114,38.465506,3783.69459
30.762108,36.863056,1113.669934
32.627175,39.991761,548.2405001
28.629597,40.979597,8563.34333
27.9032,39.673497,11402.32792
32.924278,39.899528,16053.97157
30.516306,39.783528,11386.77203
31.282297,40.6125,337.6903175
40.226397,37.9147,491.9862998
32.499081,37.909219,19.36802029
36.944794,37.586417,2140.010204
29.407831,38.956203,2106.571748
26.672278,40.405933,548.1848017
29.044389,40.997692,16250.20479
35.282139,36.990528,1501.009425
29.120556,40.990278,7329.947037
27.074806,38.494331,5371.222377
32.487414,37.884019,933.1580033
30.298053,41.031953,6804.473619
28.958667,41.076219,6152.319769
32.866914,39.868594,3062.192385
31.428092,38.355078,12968.24014
28.682806,41.347406,378.9599461
35.519442,38.76,6988.16851
32.806125,39.966147,7174.51932
29.025889,40.987778,43013.04693
40.711408,37.331681,4534.468805
29.181469,40.909108,16560.27165
28.797853,41.003783,18766.80762
39.719694,40.986417,1640.703804
28.814081,41.070081,182.2973066
28.99895,40.254606,10645.84385
29.086278,41.138081,2691.093694
32.463806,37.895969,17822.31934
32.824889,39.935192,1940.855877
32.813544,39.911008,1561.584393
28.961603,41.021761,10469.78404
29.0014,41.0861,17600.59132
29.090203,40.186456,282.9012798
28.985894,41.070706,3905.588176
28.922272,41.07465,8846.527022
32.639806,40.023108,281.667269
27.978031,41.277392,903.1049425
34.627592,36.797503,3664.341554
27.203,38.475358,1353.509125
29.089219,41.091081,10743.84901
32.5845,39.957692,2225.74003
36.156219,36.557442,5059.666072
32.448608,37.831942,162.8203522
41.944639,37.935692,3497.912271
28.9945,41.056917,266.7613105
35.277778,37.007139,5876.293771
36.151569,36.227297,353.8611432
37.368858,37.057667,940.7077198
28.890858,41.102028,1649.342948
43.379858,38.479639,14967.83002
29.001056,41.069164,15868.00753
36.2927,41.292656,10987.37641
29.0885,40.476417,277.6173023
29.916217,40.824847,15320.00947
29.780278,40.719719,15726.1008
29.05,37.762219,1275.074523
28.709358,41.022028,3.500467488
37.422331,37.098831,2857.72238
39.701358,41.005658,135.3795797
34.585608,36.802331,41.21176572
28.702778,40.996392,36490.94452
29.231897,40.974308,6844.268251
28.880306,41.087528,7062.531976
29.288556,40.880969,1219.663177
28.901108,40.997778,3684.564337
28.865589,41.022653,5077.845967
32.849278,40.004442,10180.84906
44.084692,39.54475,0
34.652219,36.822497,1133.083302
28.959219,41.022917,55.89486447
28.614225,40.996069,1064.97022
29.006156,40.205017,1620.933698
29.097306,41.037469,1967.28369
29.087219,37.746108,3339.779339
28.982417,41.044692,653.4603367
28.874897,41.1085,19884.196
31.098667,36.920417,2886.025437
28.886167,41.002331,66.76398823
28.884167,41.073889,3147.283623
27.117219,38.378331,177.6052343
27.430233,37.033839,5.925572507
34.552169,36.780214,1461.910049
27.096128,38.394228,9374.668076
30.708306,36.896056,5143.43474
29.027639,40.990917,7759.497823
30.772831,36.853342,2643.871438
27.606,39.186219,21761.15098
27.007858,40.879831,282.4671454
36.352581,41.277247,772.3955292
36.352581,41.277247,772.3955292
32.866192,39.93605,195.5109437
26.561183,41.675167,27469.80348
28.885939,41.086644,621.7388625
30.338575,40.85275,555.7876399
27.899442,39.650358,238.7605336
28.959969,41.052389,6680.539256
29.078842,40.182736,659.3267756
41.269719,39.913056,634.7565268
28.726081,41.081108,1530.315393
42.675278,39.800831,15550.83463
33.618506,40.597911,95928.29077
28.89175,41.035478,1283.808575
28.353169,40.203058,12868.37444
29.024817,41.063353,5454.866538
39.523419,39.075769,18494.97838
29.172247,40.904469,2057.416288
36.7365,37.179692,1879.838494
29.089306,41.094306,2124.054018
42.822806,39.238806,150.6801488
29.198806,40.920528,1365.782967
28.838192,41.033719,7833.978755
29.951831,40.769081,936.7696251
28.832081,41.001894,807.9023401
35.826058,37.026056,1383.615788
30.801042,36.928669,851.5995047
28.953131,40.220669,3634.63351
27.207244,38.472731,2886.207745
32.86375,39.95025,646.1959283
27.840556,37.834719,4371.037645
37.912081,40.983556,403.3799744
29.193778,41.022439,885.082484
35.302,37.040469,10862.43405
28.977047,41.027117,50.58034545
29.038606,40.993067,85.45862583
28.989081,41.110564,2997.748473
28.779358,41.047667,695.1861758
35.319233,36.992664,28817.23585
32.815378,39.8494,2193.985767
28.769417,41.033417,337.0950342
32.860719,39.9924,535.8991251
30.680847,36.901258,9074.162578
40.725497,37.332097,1281.09418
35.284969,37.038167,942.1751729
33.219164,37.183411,41200.22069
28.867719,41.070692,468.3286645
35.501631,38.725806,6400.582684
32.868969,39.936692,813.3417387
29.084039,37.780897,10031.49947
29.050719,41.177942,1399.983222
27.121497,38.403692,14130.75169
28.649858,41.044442,13605.55583
32.580931,39.95805,6529.181906
29.014608,41.011389,10302.38737
29.924264,40.823764,1314.518373
29.390703,40.870864,1864.458032
36.339942,41.278167,19164.01404
32.559331,39.990056,5831.188865
35.487306,38.723858,88.31650861
32.866267,39.918264,2324.578102
44.077078,39.544428,5829.540374
31.768786,36.619761,484.7089328
29.932758,40.764839,871.5551595
29.055756,40.219222,7942.751122
27.686831,38.490608,7087.544491
28.734831,41.193778,3467.365302
29.213225,40.918139,10358.72976
28.517667,38.353831,9253.444454
28.931008,41.064758,1993.581469
29.078692,40.2605,290.2285763
32.868306,39.962278,5281.141006
27.499889,40.978056,7701.058417
28.913225,41.058706,3651.518428
29.290969,40.86375,4852.926163
28.930331,41.016331,3127.116561
29.280747,40.879278,2800.694815
39.7336,41.005478,27149.76357
28.930858,41.016967,2666.014982
40.88655,41.180897,5658.417214
32.004392,36.8144,254.3420835
28.152442,38.477581,1728.46826
28.877778,41.015692,3474.750473
32.883608,39.878608,3755.02187
28.8571,41.0135,6458.563798
32.7846,39.9366,7633.215496
30.393572,40.772497,455.2627894
37.88725,40.974528,3759.586074
43.052192,39.725917,11804.21476
28.806086,41.022156,726.3480508
32.507442,37.858581,11745.26428
32.898328,39.946958,210.0625988
28.964028,41.044692,2894.917012
29.118839,40.195008,8402.308038
30.541131,36.672147,210.1505016
40.729969,37.31275,1878.794059
28.667969,41.039081,1887.315447
28.975139,40.240719,6884.514397
28.786942,41.000667,2713.733327
29.192608,40.217969,403.3929608
27.594519,37.235958,7082.295744
28.782497,41.044139,11417.57592
28.90005,41.020389,6106.300965
28.888167,41.069992,2620.473443
30.686889,36.905667,15213.89331
35.400639,37.024889,16783.92829
29.955436,40.793808,3296.446923
34.676108,37.968889,16865.68058
32.698389,39.967433,3951.848625
29.168628,40.429539,1198.022307
28.8473,41.036456,12555.84933
30.708989,36.908089,371.9656711
27.090831,38.389719,5773.765196
28.972783,41.031364,6661.136797
30.568861,37.768133,2638.683931
29.021544,41.100117,1062.777648
30.745831,40.7974,6920.327045
40.582089,37.197328,3789.524453
34.540806,36.769103,7416.767264
29.217417,40.895503,707.3709767
28.786108,40.989617,394.4760243
28.789192,41.028997,8282.316891
28.867469,41.043528,11222.4608
39.744469,40.995,10.14513155
32.855331,39.874108,839.0363354
38.153439,38.343189,2928.072226
29.0925,41.016278,4761.505175
28.127197,39.3985,20466.1046
29.195081,40.917306,513.3172137
32.838528,39.879056,595.9213424
32.839594,39.923383,60.85071276
27.141858,38.420417,876.5033426
32.836119,39.986369,15334.57183
28.782889,41.014056,12460.00368
30.686217,36.891317,430.9657555
29.111858,40.972278,684.7783129
27.026619,39.590328,24065.81699
35.236908,37.000619,1333.338277
28.796806,41.006456,1735.108763
28.898389,40.995806,1155.177924
29.154594,40.978256,4443.803543
36.175639,36.588608,22454.00451
28.687778,41.041108,20395.55913
29.097139,40.957056,10857.77257
42.464367,37.513508,51551.61433
29.106108,37.786389,2385.217173
26.703081,39.340003,105.4778884
28.819692,41.045608,15627.44432
30.654139,36.881464,18171.99798
28.979247,41.026483,724.0377342
29.384469,40.758639,16757.70037
29.110028,36.65975,0
27.146108,38.363889,1373.054755
28.834344,41.049339,2058.268381
28.406575,41.340878,6783.866812
27.179028,38.387858,11734.03784
29.264417,40.874167,6728.302422
29.017967,41.024289,377.5714915
28.535556,40.995639,1721.146029
29.216942,40.940306,3350.087935
32.857081,39.939906,6662.772043
28.834389,41.00075,2964.15447
43.370306,39.030747,24.28017115
29.067997,37.774897,7246.270808
36.938281,37.5845,604.4233674
28.726997,41.1985,1497.546984
32.514608,37.977014,24223.97113
28.664425,41.044558,6875.482344
38.775192,37.154667,2749.015894
29.043056,37.759831,24487.25125
31.943017,38.286364,91.84882874
28.78525,41.081108,7996.738869
31.508189,40.71065,2220.475198
42.736528,39.75925,1573.188969
32.794806,39.9405,3168.110339
32.932769,39.918908,80.24234615
28.906156,41.040408,17650.18045
28.889831,41.05975,2626.378235
26.719331,39.565139,48.52141739
30.680167,36.888056,20107.93567
28.97145,41.039658,5839.859781
28.947453,40.269156,8543.643178
29.295358,40.850442,977.8205995
31.427572,36.791242,4060.935911
26.979158,38.577769,10098.31226
27.242853,40.226783,2536.513848
41.238192,39.888806,5141.343824
32.887667,39.925858,3473.052701
30.576944,36.909814,305.6419039
28.523528,41.031167,416.7385416
27.071942,38.605,11663.52763
41.112028,37.865056,1412.765445
40.177278,37.933556,13158.58478
27.122692,38.414219,6493.652558
37.272719,41.144028,8216.892225
36.377831,36.520639,2622.660482
29.417703,40.781778,3772.924255
31.343639,36.807889,328.9604932
27.0405,40.0344,28685.52002
28.800889,41.016944,8694.194178
32.496858,37.898442,17721.9687
35.899742,41.564108,6017.835995
29.008108,41.068331,259.257862
29.219056,40.967806,4472.188832
27.427192,38.620667,233.582626
28.8525,41.037831,2847.736338
32.509433,37.958017,17898.55997
35.455942,38.782081,54.74863955
27.120397,38.476597,1680.510119
28.972297,40.231597,25716.00617
28.244525,36.834328,9458.848914
32.682547,41.249539,739.0740913
28.936289,41.017072,13.49137241
30.399153,40.778114,483.4845305
28.840606,40.223047,14556.36852
28.638442,40.993992,9390.976036
28.968142,41.016442,508.2499025
29.024581,40.99025,7186.432894
28.844544,40.992656,868.8557079
32.718667,39.955139,1742.333526
29.224381,40.884892,2335.691823
28.709,41.025219,2758.09909
28.776558,40.991894,5043.312396
29.234306,40.883608,1661.414626
28.799775,40.968928,172.4910828
27.19325,38.450219,811.0547373
35.267389,37.005417,2799.783478
28.723253,41.053856,3588.72479
28.769358,41.016081,4198.077063
35.277778,37.055192,815.1149499
35.536608,38.740331,1311.007917
43.3491,38.517969,2730.038531
28.984906,41.048894,60.70835706
30.465556,36.390556,70.12704359
29.124278,40.183778,7297.612071
30.500831,39.797831,1060.828146
27.103056,38.36,1521.711367
37.888608,40.969856,11809.76875
28.973625,41.085514,137.3839243
27.226828,38.452411,98.60930047
29.174719,41.016697,3336.133286
27.213567,38.488056,40.78103594
32.790731,39.898458,433.7311515
29.272778,40.976081,23939.44312
27.056708,38.394619,18348.15465
29.067556,40.262503,178.1065993
29.284917,40.964081,1109.064406
28.910194,41.062678,5668.800844
29.402056,38.677417,20651.46036
28.739081,41.108942,3306.207537
27.117178,38.397008,1832.669429
29.493536,39.548744,27975.99244
32.889167,39.887778,4304.860286
38.3072,38.3385,2425.187643
32.469306,37.909028,11460.21378
29.136731,40.932406,2134.842469
27.128917,38.339806,3074.546285
36.135367,36.214206,1818.911529
32.809389,39.962889,5272.274895
28.90975,41.034192,4234.417006
32.8347,39.982289,2015.871137
28.873056,41.012219,9367.782849
27.598056,39.185692,7717.195699
36.329056,41.299806,2994.772457
29.049028,40.973358,638.9163674
30.806667,36.860556,16514.68998
41.505331,38.750056,20484.31745
30.662581,36.878858,5556.861906
32.134692,39.574167,114.5156145
32.825997,39.923497,2957.344083
28.931389,41.079442,8749.285157
28.999706,41.055869,6249.268039
28.677139,41.036167,9495.528425
28.816192,41.002453,147.7458358
28.89835,41.006689,1103.614066
27.623997,39.1867,4469.200881
29.114942,40.941778,2818.48028
27.240889,40.231219,13056.36714
27.036878,38.509428,1552.341117
31.784678,41.451269,4166.322697
32.763064,39.874606,5451.933389
30.669358,36.933389,17595.68211
28.833419,41.010369,3752.672113
43.70975,37.568192,834.6237793
29.488917,40.075719,8693.826281
32.862556,39.911719,73.18943302
28.864136,41.093608,294.8144705
31.053839,36.853231,62.23631531
29.973219,40.789528,14200.86857
28.940306,41.028639,2796.571761
28.907081,41.007692,8110.242037
26.629978,40.864942,3081.392957
29.126692,40.870442,821.1573052
28.906608,40.990442,1560.61324
28.914442,41.056831,7869.592625
29.016028,40.204003,906.5721412
29.002917,41.065917,32.17458815
32.794228,39.954364,13791.52457
26.687681,41.266822,14087.01776
30.539433,38.816467,14310.39331
30.047758,40.743392,26045.0075
29.191858,40.918167,11441.03045
35.893442,41.562167,1507.87707
32.631539,39.995469,20274.05046
29.091056,40.955081,1797.883591
27.150439,38.362208,8614.287679
28.991094,41.056592,3484.31418
31.915,40.156778,2518.609566
30.528528,39.779175,7713.710589
29.285219,40.875528,3203.57523
27.9393,39.678197,2210.084681
29.25575,40.960081,1437.05482
32.798956,39.972008,1438.382564
28.897,41.0143,5588.426909
29.038803,41.003692,2919.167934
28.826942,41.005358,9766.574246
32.7975,39.994331,338.5089325
27.437081,37.032497,23.95028079
41.131397,37.9044,14736.67052
29.030631,41.001578,18138.60442
43.36575,39.025667,4848.20234
30.725969,41.092278,2703.243061
29.293581,40.859969,1801.184691
27.091667,38.473889,1932.19257
28.955628,41.026583,540.9915741
40.217247,37.900308,2775.226947
28.990994,41.054394,5.217694571
28.654417,39.046469,77.43785635
29.028128,41.063308,132.4169899
30.6479,40.7614,4598.834316
28.671997,41.023219,14060.23098
28.995056,40.246389,3387.69174
38.219167,38.318639,9779.826074
28.988917,41.059889,2509.125712
43.371667,38.497192,8015.784597
30.716081,36.886381,3733.478229
29.778389,40.770581,17124.59525
29.042219,37.796942,3199.476073
27.245558,40.668347,4239.135356
41.159858,37.885039,6263.212441
29.323608,40.861581,7805.289012
27.280717,38.450908,3803.507856
27.918489,39.668219,3243.742884
28.708192,41.014969,8585.579843
28.963758,41.003789,2751.43777
30.416692,40.781278,7607.402153
36.327606,41.266997,314.6569478
27.0949,38.3903,2933.187036
29.11905,40.177969,5750.563664
26.981028,39.503,7881.740003
28.808056,36.765556,7200.862023
29.215556,40.900831,8937.602886
32.834192,39.896442,3848.225037
29.107858,41.030081,2600.432629
28.657444,40.982572,13718.32118
26.358731,40.186139,3887.271397
29.438158,40.805578,274.0913803
28.8646,41.019097,9028.900338
31.467469,40.720958,22945.41806
29.10325,40.187389,3468.471517
43.286556,38.3925,14939.00186
41.928556,37.926806,6475.938872
26.784719,39.214308,10259.47946
29.062108,40.185,1328.365398
29.075172,40.337264,485.7991516
29.137639,41.012917,10175.21825
28.979783,41.058444,1312.249647
32.831581,39.924394,6865.008371
32.728264,39.946272,3979.075635
27.145969,38.431028,685.79133
30.014056,40.745528,38274.83852
32.571219,39.959858,1688.412611
29.151469,41.007358,1457.427359
37.893306,40.963108,945.8497373
35.915417,41.560389,86818.06819
27.266969,37.861667,20514.0298
27.123597,38.390556,2643.442722
28.950128,41.030361,2929.77817
36.212169,36.831733,2482.822482
28.899831,41.076747,7374.685129
32.622028,39.950006,542.1771618
32.954167,40.075719,1009.598132
32.919108,39.9122,22201.10425
37.469719,41.057081,1129.004039
43.061489,39.71605,7768.680312
28.994675,41.051644,68.32832372
32.478392,37.896689,21305.67508
28.924889,41.052528,4760.393513
35.411308,37.028219,6406.684262
29.428719,40.80145,1035.424964
28.513167,38.356081,6262.752659
36.211778,36.640858,3578.728901
28.682778,41.039442,3229.689138
29.188306,41.016192,984.2924926
28.79925,40.516858,1180.102259
28.944228,41.013561,3352.710441
29.061439,41.117158,3128.287631
29.3974,40.7952,14396.84637
29.098608,37.765278,13615.60659
27.6521,40.1043,12084.71667
30.561631,38.748189,5430.042768
28.933081,41.054692,7942.239438
28.889167,41.098056,2343.266196
28.867381,41.100194,2595.445892
29.359158,40.787003,866.3817503
35.481139,38.734858,304.0321313
41.128889,37.890278,6280.141042
28.930508,41.049706,350.0614093
27.094442,38.478358,1030.689875
32.619669,39.980878,802.0567043
30.861939,36.855467,6575.779196
28.863389,41.032306,956.6822238
27.359683,38.6134,7948.435944
35.308942,37.006806,5383.168262
29.435058,40.843528,1591.127044
29.076194,41.005764,13852.18768
28.874297,40.978197,11676.61604
41.226142,37.076667,4443.555863
30.387528,40.777469,2440.813213
32.790389,39.959469,14760.5231
28.8421,41.0039,4915.760729
29.121056,41.012581,3519.567689
29.035842,40.996419,8615.149387
43.121422,40.142756,54.04977852
29.012392,41.080386,72.31989785
28.861139,41.100667,466.4710047
28.879772,41.044308,2560.22048
29.215,40.923639,5284.998363
29.170167,40.981497,1223.092281
30.820831,36.897778,4516.76238
31.535767,36.731717,1208.266765
32.857958,40.000867,46.31938975
29.304806,40.916442,1777.007131
29.246528,40.974528,10047.96935
29.142139,40.997303,5414.25542
30.684308,36.900581,7516.071975
43.735378,37.588339,8927.323306
30.723681,36.8883,6759.372022
30.617667,36.964881,412.4660731
28.920294,41.022183,2481.705102
29.823747,40.776031,10320.14647
28.968139,41.054858,5661.0172
29.133739,41.01395,2363.461341
27.073442,38.378806,4138.271495
27.8962,39.6636,3177.223828
27.1356,38.3562,16997.38447
39.700353,40.999556,22847.64145
32.753067,39.902175,288.1412987
